onset	duration	trial_type
16	1	Hand_Left
20	1	Hand_Left
24	1	Hand_Center
28	1	Face_Left
32	1	Face_Center
36	1	Face_Left
40	1	Face_Center
44	1	Face_Left
48	1	Face_Right
52	1	Face_Left
60	1	Hand_Left
64	1	Face_Left
72	1	Hand_Center
76	1	Face_Center
80	1	Face_Center
84	1	Hand_Right
88	1	Hand_Right
92	1	Face_Center
96	1	Face_Center
100	1	Face_Right
108	1	Face_Center
112	1	Hand_Center
116	1	Hand_Left
120	1	Hand_Right
128	1	Face_Right
132	1	Hand_Left
136	1	Face_Right
140	1	Hand_Right
144	1	Face_Left
148	1	Hand_Right
152	1	Hand_Right
156	1	Hand_Center
160	1	Hand_Center
168	1	Face_Left
172	1	Face_Right
180	1	Face_Right
184	1	Face_Center
192	1	Hand_Right
196	1	Face_Right
204	1	Face_Left
208	1	Hand_Center
212	1	Hand_Center
216	1	Face_Right
224	1	Hand_Center
228	1	Hand_Right
232	1	Hand_Left
236	1	Hand_Left
244	1	Face_Center
252	1	Hand_Left
256	1	Hand_Center
260	1	Hand_Left
